Country,1995,2005,2014,delta
Afghanistan,"1,243","1,327","9,809",8566.0
Albania,"2,087","4,254","5,717",3630.0
Algeria,"95,294","107,278","145,400",50106.0
Andorra,425,576,462,37.0
Angola,"10,975","19,156","34,763",23788.0
Anguilla,66,128,143,77.0
Antigua and Barbuda,275,429,532,257.0
Argentina,"127,964","162,111","204,025",76061.0
Armenia,"3,410","4,353","5,530",2120.0
Aruba,"1,668","2,721",873,-795.0
Australia,"281,860","350,173","361,262",79402.0
Austria,"59,783","74,216","58,712",-1071.0
Azerbaijan,"33,333","34,338","37,488",4155.0
Bahamas,"1,683","1,742","2,417",734.0
Bahrain,"14,818","19,208","31,338",16520.0
Bangladesh,"22,816","39,479","73,190",50374.0
Barbados,829,"1,353","1,272",443.0
Belarus,"60,773","59,167","63,498",2725.0
Belgium,"112,328","108,510","93,351",-18977.0
Belize,378,422,495,117.0
Benin,"1,327","2,395","6,318",4991.0
Bermuda,532,583,576,44.0
Bhutan,249,396,"1,001",752.0
Bolivia (Plurin. State of),"9,850","12,185","20,411",10561.0
Bosnia and Herzegovina,"3,429","16,204","22,233",18804.0
Botswana,"3,047","4,096","7,033",3986.0
Brazil,"258,347","347,309","529,808",271461.0
British Virgin Islands,84,132,180,96.0
Brunei Darussalam,"4,789","5,005","9,109",4320.0
Bulgaria,"58,005","47,917","42,416",-15589.0
Burkina Faso,627,"1,126","2,849",2222.0
Burundi,238,154,440,202.0
Cabo Verde,121,440,491,370.0
Cambodia,"1,551","2,776","6,685",5134.0
Cameroon,"4,228","3,696","7,004",2776.0
Canada,"467,638","557,417","537,193",69555.0
Central African Republic,235,235,301,66.0
Chad,110,400,730,620.0
Chile,"41,745","61,818","82,563",40818.0
China,"3,320,285","5,896,958","10,291,927",6971642.0
"China, Macao SAR","1,232","1,830","1,283",51.0
Colombia,"59,614","60,946","84,092",24478.0
Comoros,73,139,154,81.0
Congo,"1,566",983,"3,095",1529.0
Cook Islands,40,62,70,30.0
Costa Rica,"4,866","6,868","7,759",2893.0
Croatia,"16,986","22,592","16,843",-143.0
Cuba,"25,709","26,006","34,837",9128.0
Cyprus,"5,383","7,503","6,062",679.0
Czechia,"123,831","120,109","96,475",-27356.0
Dem. People's Rep. Korea,"82,911","75,573","40,528",-42383.0
Dem. Rep. of the Congo,"2,123","1,500","4,672",2549.0
Denmark,"57,172","47,095","33,498",-23674.0
Djibouti,304,414,722,418.0
Dominica,81,117,136,55.0
Dominican Republic,"15,885","18,639","21,540",5655.0
Ecuador,"22,842","30,264","43,920",21078.0
Egypt,"95,723","167,208","201,894",106171.0
El Salvador,"5,027","6,454","6,285",1258.0
Equatorial Guinea,128,"4,712","5,346",5218.0
Eritrea,935,766,697,-238.0
Estonia,"17,521","16,755","19,519",1998.0
Ethiopia,"2,563","5,119","11,599",9036.0
Falkland Islands (Malvinas),44,51,55,11.0
Faroe Islands,572,722,598,26.0
Fiji,763,"1,096","1,170",407.0
Finland,"52,713","54,646","47,301",-5412.0
France,"349,161","385,369","303,276",-45885.0
French Guiana,583,554,733,150.0
French Polynesia,429,821,803,374.0
Gabon,"4,624","4,888","5,192",568.0
Gambia,198,293,513,315.0
Georgia,"2,303","5,068","8,988",6685.0
Germany,"864,110","797,180","719,883",-144227.0
Ghana,"5,277","6,993","14,466",9189.0
Greece,"78,782","98,675","67,319",-11463.0
Greenland,502,609,506,4.0
Grenada,150,216,242,92.0
Guadeloupe,"1,463","2,222","2,567",1104.0
Guatemala,"7,165","12,570","18,328",11163.0
Guinea,"1,291","1,826","2,450",1159.0
Guinea-Bissau,183,213,271,88.0
Guyana,"1,463","1,437","2,010",547.0
Haiti,902,"2,076","2,860",1958.0
Honduras,"3,880","7,554","9,472",5592.0
Hungary,"60,370","58,019","42,086",-18284.0
Iceland,"1,947","2,230","1,984",37.0
India,"811,562","1,222,563","2,238,377",1426815.0
Indonesia,"224,941","341,992","464,176",239235.0
Iran (Islamic Republic of),"272,942","468,808","649,481",376539.0
Iraq,"74,348","113,523","168,444",94096.0
Ireland,"32,970","43,538","34,066",1096.0
Israel,"51,100","56,952","64,602",13502.0
Italy,"430,484","473,384","320,411",-110073.0
Jamaica,"9,179","10,499","7,422",-1757.0
Japan,"1,183,447","1,239,255","1,214,048",30601.0
Jordan,"13,557","21,060","26,450",12893.0
Kazakhstan,"169,166","177,329","248,315",79149.0
Kenya,"7,554","8,562","14,287",6733.0
Kiribati,29,62,62,33.0
Kuwait,"54,822","71,547","95,408",40586.0
Kyrgyzstan,"4,529","5,592","9,608",5079.0
Lao People's Dem. Rep.,348,"1,404","1,955",1607.0
Latvia,"9,443","7,506","6,975",-2468.0
Lebanon,"13,579","16,208","24,070",10491.0
Lesotho,"1,709","2,013","2,468",759.0
Liberia,326,726,935,609.0
Libya,"46,021","52,108","56,996",10975.0
Lithuania,"16,204","13,902","12,838",-3366.0
Luxembourg,"8,317","11,547","9,659",1342.0
Madagascar,"1,265","1,742","3,077",1812.0
Malawi,920,876,"1,276",356.0
Malaysia,"121,132","174,487","242,821",121689.0
Maldives,249,601,"1,335",1086.0
Mali,469,898,"1,412",943.0
Malta,"2,123","2,699","2,347",224.0
Marshall Islands,66,84,103,37.0
Martinique,"1,639","2,204","2,299",660.0
Mauritania,"1,074","1,588","2,710",1636.0
Mauritius,"1,830","3,297","4,228",2398.0
Mexico,"332,817","466,362","480,271",147454.0
Micronesia (Fed. States of),106,121,150,44.0
Mongolia,"7,921","8,562","20,840",12919.0
Morocco,"30,374","45,771","59,864",29490.0
Mozambique,"1,115","1,822","8,427",7312.0
Myanmar,"6,960","11,599","21,632",14672.0
Namibia,"1,632","2,310","3,755",2123.0
Nauru,106,62,48,-58.0
Nepal,"2,035","3,084","8,031",5996.0
Netherlands,"178,634","181,480","167,303",-11331.0
New Caledonia,"2,076","2,824","4,290",2214.0
New Zealand,"27,132","34,140","34,664",7532.0
Nicaragua,"2,780","4,320","4,862",2082.0
Niger,810,715,"2,127",1317.0
Nigeria,"35,841","106,068","96,281",60440.0
Niue,7,4,11,4.0
Norway,"33,439","42,438","47,627",14188.0
Oman,"15,896","29,893","61,169",45273.0
Pakistan,"84,484","136,636","166,298",81814.0
Panama,"2,985","6,839","8,801",5816.0
Papua New Guinea,"2,061","4,386","6,318",4257.0
Paraguay,"3,964","3,832","5,702",1738.0
Peru,"23,883","37,136","61,745",37862.0
Philippines,"60,711","74,832","105,654",44943.0
Poland,"344,214","302,539","285,740",-58474.0
Portugal,"51,870","65,280","45,053",-6817.0
Qatar,"31,789","50,957","107,854",76065.0
Republic of Korea,"374,771","462,922","587,156",212385.0
Republic of Moldova,"11,192","4,895","4,932",-6260.0
Romania,"126,049","96,457","70,003",-56046.0
Russian Federation,"1,631,474","1,615,090","1,705,346",73872.0
Rwanda,462,528,840,378.0
Saint Helena,11,11,11,0.0
Saint Kitts and Nevis,128,198,231,103.0
Saint Lucia,312,367,407,95.0
Saint Pierre and Miquelon,70,66,77,7.0
Saint Vincent & Grenadines,128,220,209,81.0
Samoa,117,161,198,81.0
Sao Tome and Principe,48,77,114,66.0
Saudi Arabia,"235,161","397,642","601,047",365886.0
Senegal,"3,495","5,812","8,856",5361.0
Seychelles,198,689,495,297.0
Sierra Leone,400,546,"1,309",909.0
Singapore,"42,174","30,359","56,373",14199.0
Slovakia,"42,115","39,358","30,678",-11437.0
Slovenia,"14,404","15,867","12,812",-1592.0
Solomon Islands,143,161,202,59.0
Somalia,590,594,609,19.0
South Africa,"362,259","416,916","489,772",127513.0
Spain,"241,611","353,462","233,977",-7634.0
Sri Lanka,"5,904","12,101","18,394",12490.0
State of Palestine,946,"2,743","2,838",1892.0
Suriname,"2,065","1,595","1,991",-74.0
Sweden,"55,155","51,562","43,421",-11734.0
Switzerland,"39,226","41,338","35,306",-3920.0
Syrian Arab Republic,"41,664","50,627","30,704",-10960.0
Tajikistan,"2,450","2,442","5,189",2739.0
Thailand,"161,154","247,467","316,213",155059.0
Togo,953,"1,338","2,622",1669.0
Tonga,95,114,121,26.0
Trinidad and Tobago,"17,022","38,151","46,274",29252.0
Tunisia,"15,735","22,662","28,830",13095.0
Turkey,"171,975","237,391","345,981",174006.0
Turkmenistan,"34,000","48,338","68,423",34423.0
Turks and Caicos Islands,48,121,205,157.0
Uganda,939,"2,171","5,229",4290.0
Ukraine,"445,944","333,877","227,299",-218645.0
United Arab Emirates,"70,641","116,149","211,370",140729.0
United Kingdom,"538,118","542,580","419,820",-118298.0
United Rep. of Tanzania,"3,553","5,504","11,562",8009.0
United States of America,"5,132,920","5,789,727","5,254,279",121359.0
Uruguay,"4,591","5,776","6,747",2156.0
Uzbekistan,"103,435","117,249","105,214",1779.0
Vanuatu,66,59,154,88.0
